method,alpha,seed,initial_uav_x,initial_uav_y,ugv_vx,success,rmse,steady_rmse,max_tracking_error,final_error,final_relative_speed,stable_ratio,capture_time,forward_overshoot,ahead_ratio,command_smoothness,mean_abs_velocity_error,total_reward
PD+FF,1.0,1047,-1.1699552536010742,-0.14992530643939972,0.29876548051834106,False,0.34907868703844835,0.11358515047067241,1.2259734869003296,0.020450880751013756,0.02951422706246376,0.4,10.950000000000001,0.4496883153915405,0.4875,0.00020346238280894742,0.18472645096480847,63.06105950679631
PD+FF,1.0,1048,-0.9076822996139526,-0.7630760073661804,0.4824531674385071,False,0.3752374580931284,0.1373926165076793,1.2415555715560913,0.026347210630774498,0.028194494545459747,0.385,12.3,0.3324153423309326,0.47,0.00034768971318240033,0.1487678124383092,37.15264407508068
PD+FF,1.0,1049,-1.6127384901046753,0.09402617067098618,0.43331217765808105,False,0.5390505218579978,0.12322711544755999,1.7210817337036133,0.019486630335450172,0.026102708652615547,0.4075,12.200000000000001,0.36403918266296387,0.415,0.00012765852026093194,0.1891229547187686,33.865967569372145
PD+FF,1.0,1050,-1.2507070302963257,-0.40418457984924316,0.49881017208099365,False,0.44699118364688767,0.11659007174891108,1.4281665086746216,0.022835897281765938,0.019863542169332504,0.43,12.05,0.3218977451324463,0.4225,0.00018411574500990107,0.163866972848773,57.85234469473364
PD+FF,1.0,1051,-0.8433747291564941,-0.6024307608604431,0.2584548592567444,False,0.30697024594942385,0.14295672155773775,1.051550030708313,0.013283993117511272,0.039013393223285675,0.3575,12.700000000000001,0.46851545572280884,0.515,0.00035833962404162463,0.17304403726011514,41.74602529052647
PD+FF,1.0,1052,-1.577463150024414,-0.03658809885382652,0.32490968704223633,False,0.4819037660087235,0.11746759037015568,1.6357388496398926,0.03207313269376755,0.002961184363812208,0.37,11.65,0.43379759788513184,0.455,0.00016822570764376383,0.2012780111655593,28.294913221313625
PD+FF,1.0,1053,-0.7320424914360046,-0.38764455914497375,0.44851720333099365,False,0.2701683418456505,0.10330921516632427,0.9050868153572083,0.016082746908068657,0.026971397921442986,0.4525,10.75,0.3530791997909546,0.495,0.000214001598104774,0.1440160144865513,96.5536613192409
PD+FF,1.0,1054,-1.9604523181915283,0.6108824014663696,0.3443475067615509,False,0.6507354247638547,0.16585841765570364,2.1002683639526367,0.026245614513754845,0.03511732444167137,0.32,12.4,0.4210900068283081,0.4125,0.00028748526837485134,0.21737942337989807,-35.075701388332526
PD+FF,1.0,1055,-0.8035520911216736,-0.8197364807128906,0.37500709295272827,False,0.3453439959079242,0.1525970832733413,1.1733254194259644,0.01742256060242653,0.04076756536960602,0.3325,12.8,0.39903903007507324,0.4975,0.0004097962356296468,0.15644052341580392,19.49907891377809
PD+FF,1.0,1056,-0.6173267960548401,-0.7547652125358582,0.33817118406295776,False,0.2977082491847374,0.14655406778160868,0.9910121560096741,0.014381995424628258,0.03863034397363663,0.3375,12.600000000000001,0.41253864765167236,0.515,0.00039469079602773993,0.14973068963736297,35.64668751973654
PD+FF,1.0,1057,-1.4013786315917969,-0.020997419953346252,0.2980625629425049,False,0.4162807370880332,0.1135991693679886,1.4498237371444702,0.028565989807248116,0.019464941695332527,0.385,11.3,0.45050787925720215,0.4675,0.00018654619215332602,0.19613819770514965,46.368140763696225
PD+FF,1.0,1058,-1.9344123601913452,-0.6835842132568359,0.34246277809143066,False,0.6462752442988128,0.17015835729155454,2.0957717895507812,0.027860363945364952,0.03515372797846794,0.315,12.4,0.4222862720489502,0.415,0.0003196007812813396,0.21639436461031436,-38.370949953189246
PD+FF,1.0,1059,-1.3239208459854126,-0.34795770049095154,0.3298633396625519,False,0.4114591935008576,0.11929380409765739,1.418386459350586,0.028776077553629875,0.02057623118162155,0.38,11.4,0.4303617477416992,0.47,0.00022355177328736375,0.18806314628571272,38.78620039317749
PD+FF,1.0,1060,-0.5232435464859009,-0.8263487219810486,0.4775193929672241,False,0.3042794176798308,0.14314897860325757,1.0047281980514526,0.015440951101481915,0.03785467520356178,0.3575,12.65,0.3322848081588745,0.5025,0.00038920971190868007,0.12998566891998053,40.84315768256774
PD+FF,1.0,1061,-1.0766786336898804,0.09924349933862686,0.28927016258239746,False,0.3200308328098884,0.11375293012799521,1.125474214553833,0.015348769724369049,0.03258765861392021,0.405,10.8,0.45485711097717285,0.49,0.00020466278928464072,0.18137815039604901,71.34113803524528
PD+FF,1.0,1062,-1.020176649093628,-0.6513675451278687,0.4292861223220825,False,0.37661434006901134,0.1306454213559123,1.2636038064956665,0.02696414478123188,0.025835927575826645,0.3725,12.0,0.36627519130706787,0.4675,0.00031244601951241547,0.16050468876957893,34.26325077228248
PD+FF,1.0,1063,-0.5567145943641663,0.6067063212394714,0.2895512878894806,False,0.25154042518563013,0.12637168056087683,0.8364167213439941,0.014305328018963337,0.031868789345026016,0.425,10.100000000000001,0.38945871591567993,0.5125,0.00031085185640995826,0.13872148890048266,85.48430906515576
PD+FF,1.0,1064,-1.6129041910171509,-0.13716638088226318,0.24278511106967926,False,0.47055187132974235,0.1250414374631838,1.6487089395523071,0.03237073868513107,0.018593804910779,0.3725,11.4,0.4862983226776123,0.465,0.00020988757750128084,0.21430044205859303,27.44103558622304
PD+FF,1.0,1065,-0.5033138990402222,-0.5932050347328186,0.453745573759079,False,0.25120881422197877,0.11953620727998485,0.8133116960525513,0.01348780281841755,0.031437333673238754,0.42,10.3,0.34521520137786865,0.515,0.00029586006071173637,0.13126787710934879,82.46629993487156
PD+FF,1.0,1066,-1.3762075901031494,0.32575497031211853,0.20805609226226807,False,0.40023680472462386,0.13416087066686633,1.4326107501983643,0.022854791954159737,0.03511080518364906,0.3775,11.05,0.5078537464141846,0.49,0.00026972647716678745,0.20783103376626968,36.42416869997978
PD+FF,1.0,1067,-0.6176835894584656,0.9055254459381104,0.20151829719543457,False,0.3217155293683916,0.1621024138939152,1.0992552042007446,0.01477875653654337,0.042624276131391525,0.3175,12.600000000000001,0.411521315574646,0.515,0.00044498923916159327,0.1451478349417448,22.62286531582935
PD+FF,1.0,1068,-0.7787961959838867,0.5352519750595093,0.25048118829727173,False,0.28383362670946305,0.13649575589017549,0.9596648812294006,0.012292874045670033,0.03692466765642166,0.395,12.600000000000001,0.46945029497146606,0.5175,0.0003325535011274795,0.16998095162212848,63.95467932391917
PD+FF,1.0,1069,-0.5076419115066528,0.8446078896522522,0.24751581251621246,False,0.28946690526155516,0.1454703712112765,0.9901279211044312,0.015222527086734772,0.03709910437464714,0.34,12.5,0.35006219148635864,0.5175,0.0003816597929370806,0.12424288135021926,41.41947445818221
PD+FF,1.0,1070,-1.6644020080566406,0.9533751606941223,0.22921264171600342,False,0.5543211166824643,0.18769502705156432,1.9316902160644531,0.03474537283182144,0.04170667380094528,0.2625,14.75,0.4951443672180176,0.47,0.0004998636611504862,0.2188417825475335,-60.10867857560516
PD+FF,1.0,1071,-1.6379417181015015,0.7469041347503662,0.26974478363990784,False,0.5281999989847409,0.16167416793922787,1.823076605796814,0.03622361272573471,0.027064912021160126,0.3025,14.200000000000001,0.4689626693725586,0.455,0.0003918557732409334,0.21171402733772993,-29.537257183715575
PD+FF,1.0,1072,-1.22187077999115,0.3675197660923004,0.4661308228969574,False,0.4212801449484713,0.11137321304947981,1.3775074481964111,0.026541095227003098,0.012271808460354805,0.42,11.8,0.3430612087249756,0.4425,0.0001839304480315158,0.16624457232654094,58.01995505420502
PD+FF,1.0,1073,-1.5133368968963623,0.8512749075889587,0.3800120949745178,False,0.5360489258899113,0.16630135531663914,1.7799524068832397,0.03239007666707039,0.03070078417658806,0.3175,12.350000000000001,0.39824020862579346,0.44,0.00039577386508429514,0.1910070376098156,-24.204602253064454
PD+FF,1.0,1074,-0.5001789927482605,-0.2884053587913513,0.4962819218635559,True,0.2081068435245412,0.0893232195752322,0.6797482967376709,0.009534858167171478,0.02538830228149891,0.5175,8.15,0.32064759731292725,0.5,0.00018146026173056283,0.12682629868388176,139.7028955314309
PD+FF,1.0,1075,-0.8189709782600403,0.9466501474380493,0.23914383351802826,False,0.36941589433865624,0.1802033553569152,1.2590471506118774,0.011005019769072533,0.05055228993296623,0.3,12.8,0.47786229848861694,0.5125,0.0005133556713798094,0.17387560790404677,0.3803602818399978
PD+FF,1.0,1076,-1.445397138595581,-0.562984049320221,0.45283621549606323,False,0.5091696041265047,0.13778371569204997,1.630782961845398,0.025497613474726677,0.025304043665528297,0.345,12.200000000000001,0.3513784408569336,0.4225,0.00024987462457202845,0.1786876367777586,6.237948485091329
PD+FF,1.0,1077,-0.6151338219642639,-0.8893533945083618,0.2694230377674103,False,0.32307240027057493,0.1621669859647178,1.088533878326416,0.014090469107031822,0.043142858892679214,0.32,12.600000000000001,0.42085838317871094,0.5125,0.00045153738446454273,0.1494564588367939,22.499600642267634
PD+FF,1.0,1078,-0.6580581068992615,-0.6858707666397095,0.23459486663341522,False,0.2843841154704491,0.14262171541636554,0.9584092497825623,0.015560811385512352,0.036211222410202026,0.345,12.5,0.4400598406791687,0.52,0.0003742520222467945,0.1557272993028164,43.47448820881551
PD+FF,1.0,1079,-0.5874135494232178,0.8651593327522278,0.4896434247493744,False,0.3253555920518504,0.1476247842165902,1.076871633529663,0.017086509615182877,0.038907721638679504,0.345,12.700000000000001,0.3262373208999634,0.495,0.00040105039733008487,0.13209736477583647,29.52519912049179
PD+FF,1.0,1080,-0.6397119164466858,0.7102972865104675,0.367546945810318,False,0.2935708061691556,0.14052375654565155,0.9782975912094116,0.014261944219470024,0.037373870611190796,0.3675,12.600000000000001,0.39898788928985596,0.5125,0.00036824362767023337,0.14828553348779677,48.63381923660649
PD+FF,1.0,1081,-1.3320256471633911,0.8601993322372437,0.3006768822669983,False,0.4641886337212842,0.1662432259985534,1.6089626550674438,0.02978947013616562,0.03808502480387688,0.305,13.9,0.4488414525985718,0.47,0.00043872078523976907,0.1923922995850444,-20.10155751667924
PD+FF,1.0,1082,-0.9581221342086792,-0.30673766136169434,0.3117980659008026,False,0.302227735488899,0.11737939968523638,1.0487174987792969,0.013561204075813293,0.03361322358250618,0.41,10.700000000000001,0.43977510929107666,0.4975,0.00023265422812471196,0.17237360503524543,72.2795758523046
PD+FF,1.0,1083,-1.3940625190734863,0.6289385557174683,0.21643398702144623,False,0.43371825512765727,0.15337821665780854,1.543211579322815,0.026768185198307037,0.03760748729109764,0.3275,13.450000000000001,0.5026295781135559,0.4875,0.0003752726737123454,0.20747091324999928,0.029180357977730442
PD+FF,1.0,1084,-0.7371216416358948,-0.8951173424720764,0.4071005880832672,False,0.3521018980076589,0.15924876856252623,1.1846938133239746,0.016168447211384773,0.043350573629140854,0.32,12.8,0.37852799892425537,0.495,0.0004341076297586231,0.14912442568689585,12.055905855819491
PD+FF,1.0,1085,-0.7224554419517517,-0.08529454469680786,0.4138740301132202,False,0.24137115926210573,0.09359983084180075,0.8223017454147339,0.010102834552526474,0.027642376720905304,0.4675,10.600000000000001,0.3741987943649292,0.4975,0.00016901352654263916,0.14757551044225692,115.94044761378316
PD+FF,1.0,1086,-0.7490203976631165,-0.7008727788925171,0.4387705326080322,False,0.3188012891841964,0.13362156133409173,1.066512942314148,0.019482431933283806,0.033655796200037,0.365,12.700000000000001,0.35918211936950684,0.49,0.00034000183790304647,0.14597723554819822,41.379382626712264
PD+FF,1.0,1087,-1.2718281745910645,-0.8616007566452026,0.3274095356464386,False,0.4540136824249905,0.16369068721572666,1.5632307529449463,0.029314493760466576,0.037259507924318314,0.3025,13.950000000000001,0.43189287185668945,0.4775,0.00043064630280009524,0.1858521842584014,-18.51654708273692
PD+FF,1.0,1088,-1.148199200630188,-0.9221230149269104,0.4605681300163269,False,0.46320428540661485,0.16344800099800375,1.5241628885269165,0.028277751058340073,0.03527909517288208,0.3125,12.55,0.34633708000183105,0.4475,0.00041365000009647567,0.16317365176975726,-14.665257165208489
PD+FF,1.0,1089,-1.8535881042480469,0.5890284776687622,0.37915652990341187,False,0.6260192433556908,0.15940079413151853,2.002612352371216,0.02388446219265461,0.03500848636031151,0.325,12.4,0.39872562885284424,0.41,0.0002693730263648351,0.20759510692209004,-26.9780992792686
PD+FF,1.0,1090,-0.9845758080482483,-0.6573527455329895,0.30003631114959717,False,0.34815873736913583,0.14498611840789494,1.2066437005996704,0.018202928826212883,0.03884389251470566,0.355,12.9,0.4473148584365845,0.495,0.00036331693345074544,0.17528778269886972,29.888076205179114
PD+FF,1.0,1091,-1.8845704793930054,-0.6914018392562866,0.36124923825263977,False,0.6374314544493559,0.16876408462246686,2.0561883449554443,0.02646380104124546,0.03599001094698906,0.3175,12.4,0.41030454635620117,0.4175,0.00031752759806877306,0.2114562902227044,-35.37104891762139
PD+FF,1.0,1092,-1.9696727991104126,-0.2278679758310318,0.31251582503318787,False,0.6199909225236578,0.1444143421732786,2.0334246158599854,0.028579644858837128,0.02410837635397911,0.34,12.200000000000001,0.4416985511779785,0.4275,0.00017671938604851064,0.22222691748291254,-13.816869280394279
PD+FF,1.0,1093,-0.8791002631187439,0.07968070358037949,0.43002596497535706,False,0.28747906319642147,0.09149711713408529,0.9862287640571594,0.018370896577835083,0.02226436138153076,0.475,10.9,0.3653753995895386,0.4775,0.00015814216094439215,0.15348126139491797,110.76364520117643
PD+FF,1.0,1094,-0.9031349420547485,-0.5643354058265686,0.2514164447784424,False,0.3128550014938265,0.14142446985353738,1.080662727355957,0.013074824586510658,0.039155859500169754,0.3825,12.75,0.47469377517700195,0.5075,0.00034491445449423715,0.1773873393982649,50.826173896901295
PD+FF,1.0,1095,-1.3096781969070435,-0.4019305408000946,0.2943161725997925,False,0.40285508521622254,0.1263692352738925,1.4059499502182007,0.026933837682008743,0.02730531617999077,0.375,11.3,0.45274078845977783,0.4725,0.0002549429267290341,0.19216247189790012,35.24456981979301
PD+FF,1.0,1096,-0.5565752387046814,0.7886120080947876,0.27283963561058044,False,0.28777372811210483,0.14443753395533945,0.972832441329956,0.015398215502500534,0.03678317368030548,0.34,12.5,0.3860257863998413,0.5175,0.00038398492069536557,0.1372098921239376,41.06083216425025
PD+FF,1.0,1097,-1.3080552816390991,0.037033263593912125,0.27344202995300293,False,0.3822966283970931,0.11599858227269913,1.348522424697876,0.02391079254448414,0.02773025445640087,0.39,11.05,0.4662576913833618,0.4825,0.00020069536019460247,0.19501529969274997,53.854288754425795
PD+FF,1.0,1098,-1.2224541902542114,-0.25077617168426514,0.4742331802845001,False,0.4179023503046135,0.10495734985269521,1.3651901483535767,0.025177909061312675,0.010662027634680271,0.4575,9.450000000000001,0.337890625,0.4425,0.00015286334429831457,0.16534020394086837,77.09186298260467
PD+FF,1.0,1099,-1.9130916595458984,0.09447009861469269,0.36984628438949585,False,0.6228792594519251,0.13984910537036016,1.9911153316497803,0.019361646845936775,0.03210221976041794,0.3475,12.350000000000001,0.40480029582977295,0.4125,0.0001374584037508262,0.21167243257164955,-9.122890144103518
Residual PPO,1.0,1000,-1.2179213762283325,0.20768369734287262,0.34128254652023315,True,0.34982242286943194,0.030696874777492524,1.2955046892166138,0.00793223362416029,0.00527742737904191,0.6975,6.050000000000001,0.19323933124542236,0.8275,0.0001615417539801268,0.08855629373341799,208.28208121949353
Residual PPO,1.0,1001,-1.0811076164245605,-0.9685990810394287,0.25630688667297363,False,0.3981224247319946,0.13889693473247813,1.4634742736816406,0.021907567977905273,0.023925526067614555,0.355,11.4,0.3060535788536072,0.49,0.0005884394589646622,0.09743367347866297,25.193348682930182
Residual PPO,1.0,1002,-1.428768277168274,-0.28562131524086,0.4242836833000183,True,0.4571653533273001,0.03237134214867058,1.546866774559021,0.009302953258156776,0.008311927318572998,0.695,5.800000000000001,0.1107720136642456,0.82,0.0001635171303914516,0.09483616083860397,186.31880812453784
Residual PPO,1.0,1003,-1.7183640003204346,-0.48658838868141174,0.34840381145477295,True,0.5396572670796016,0.05262473760967696,1.8356801271438599,0.011327418498694897,0.010161885991692543,0.5975,6.2,0.1706775426864624,0.745,0.00027496625658065854,0.11312341149896384,124.64718272005398
Residual PPO,1.0,1004,-1.998679280281067,-0.7396973967552185,0.24154320359230042,False,0.6159907807877617,0.086333108287037,2.150963544845581,0.017301931977272034,0.0032438819762319326,0.4925,8.9,0.28389668464660645,0.5225,0.0004262251809376457,0.13752580480650067,57.710382668057875
Residual PPO,1.0,1005,-1.8766711950302124,0.8611240983009338,0.28618520498275757,False,0.6046758435465881,0.11530594947835289,2.0905823707580566,0.022623373195528984,0.009339965879917145,0.3925,11.100000000000001,0.29028046131134033,0.5575,0.0004776251150785295,0.1322860188782215,10.323646070293597
Residual PPO,1.0,1006,-1.4946178197860718,0.20171388983726501,0.28934937715530396,True,0.4246350340769621,0.03103920835329422,1.5509462356567383,0.006918754428625107,0.004742792807519436,0.695,6.1000000000000005,0.25158238410949707,0.7025,0.00015767921449733277,0.10654788672924041,193.97696591752344
