method,scenario,seed,success,reacquired,rmse,pre_maneuver_rmse,post_maneuver_rmse,post_p95_error,post_max_error,post_lateral_rmse,overall_stable_ratio,post_stable_ratio,reacquisition_time,forward_overshoot,command_smoothness,max_command_change,final_error,final_relative_speed,base_ugv_speed,max_ugv_speed
PD+FF,speed_step,1071,True,True,0.5422716985755773,0.21060737621342204,0.05747376143338475,0.15303245186805725,0.17133916914463043,0.015052318840480068,0.6625,0.9430604982206405,0.75,0.0,0.0001373040140606463,0.2185565084218979,0.00033293815795332193,0.0001557455980218947,0.26974478363990784,0.4697447717189789
PD+FF,speed_step,1072,True,True,0.43458937079177673,0.17625705288742888,0.050437239004934416,0.13495486974716187,0.1485503911972046,0.0073280740935666305,0.7075,0.9928825622775801,0.05000000000000071,0.0,0.00012883862655144185,0.218743696808815,0.00027952497475780547,0.00013172646868042648,0.4661308228969574,0.6661308407783508
PD+FF,speed_step,1073,True,True,0.5434507602355798,0.21514850773735852,0.058300039466087854,0.1551160216331482,0.1742006540298462,0.0172889972486109,0.6625,0.9430604982206405,0.75,0.0,0.00013480438792612404,0.21854948997497559,0.00032985673169605434,0.00015512174286413938,0.3800120949745178,0.5800120830535889
PD+FF,speed_step,1074,True,True,0.20972947683221235,0.08342601332370524,0.03028729307589591,0.07866065204143524,0.08663582056760788,0.005750588914016263,0.785,0.9893238434163701,0.10000000000000053,0.0,0.00012387969763949513,0.2194255143404007,0.00017646397463977337,8.347141556441784e-05,0.4962819218635559,0.696281909942627
PD+FF,speed_step,1075,True,True,0.3458690917282667,0.12792496950044482,0.037725727838583384,0.09954047948122025,0.10982947796583176,0.019375886614806798,0.74,0.9893238434163701,0.10000000000000053,0.0,0.0001297005801461637,0.21933704614639282,0.00023563684953842312,0.00010953434684779495,0.23914383351802826,0.4391438364982605
PD+FF,speed_step,1076,True,True,0.5186963945354446,0.21227308077960766,0.058082007775826214,0.15469300746917725,0.17305363714694977,0.011239299312775538,0.6625,0.9430604982206405,0.75,0.0,0.00013012111594434828,0.21850517392158508,0.0003254831535741687,0.00015299164806492627,0.45283621549606323,0.6528362035751343
PD+FF,speed_step,1077,True,True,0.29723821922410965,0.10957146785393705,0.033308321248243684,0.08803754299879074,0.09624611586332321,0.01812174212804782,0.755,0.9893238434163701,0.10000000000000053,0.0,0.00012769157183356583,0.21948732435703278,0.00020628151833079755,9.690971637610346e-05,0.2694230377674103,0.4694230258464813
PD+FF,speed_step,1078,True,True,0.2625201150464578,0.09677674388069715,0.031583662547763326,0.08274928480386734,0.09068269282579422,0.013771969705109702,0.77,0.9893238434163701,0.10000000000000053,0.0,0.00012616673484444618,0.21947072446346283,0.00020187035261187702,9.389474871568382e-05,0.23459486663341522,0.43459486961364746
PD+FF,speed_step,1079,True,True,0.31550867891062456,0.12083633709123397,0.03647118870735881,0.09646281599998474,0.10577043890953064,0.017592633747952502,0.745,0.9893238434163701,0.10000000000000053,0.0,0.00012811960186809301,0.21935120224952698,0.0002124634338542819,9.968584345187992e-05,0.4896434247493744,0.6896434426307678
PD+FF,speed_step,1080,True,True,0.2797613655734486,0.10533049419575487,0.03357282893313612,0.087729811668396,0.09674903005361557,0.014282039565180874,0.76,0.9893238434163701,0.10000000000000053,0.0,0.00012655678438022733,0.2194041609764099,0.00021176954032853246,9.878130367724225e-05,0.367546945810318,0.5675469636917114
PD+FF,speed_step,1081,True,True,0.4711817986113957,0.1808784589067552,0.050620187318519694,0.13514980673789978,0.14972929656505585,0.017484161424743273,0.705,0.9928825622775801,0.05000000000000071,0.0,0.0001345423370366916,0.218825101852417,0.00030474268714897335,0.00014204005128704011,0.3006768822669983,0.5006768703460693
PD+FF,speed_step,1082,True,True,0.3093632858986921,0.11855807267918729,0.03795742503687644,0.0991319864988327,0.10977653414011002,0.006116118731311936,0.75,0.9928825622775801,0.05000000000000071,0.0,0.00012670809519477189,0.21916374564170837,0.0002313725562999025,0.0001083306924556382,0.3117980659008026,0.511798083782196
PD+FF,speed_step,1083,True,True,0.4452565173058385,0.16915965736847868,0.04852106467623364,0.1298629492521286,0.14271964132785797,0.012585105575090183,0.7125,0.9928825622775801,0.05000000000000071,0.0,0.00013319466961547732,0.2188464254140854,0.0002824322727974504,0.00013236493396107107,0.21643398702144623,0.41643399000167847
PD+FF,speed_step,1084,True,True,0.3416108075160013,0.12957355517579391,0.03847308106747197,0.1015707403421402,0.11198904365301132,0.018247787650700897,0.7375,0.9893238434163701,0.10000000000000053,0.0,0.0001290649379370734,0.21928605437278748,0.0002475679502822459,0.00011432886094553396,0.4071005880832672,0.6071006059646606
PD+FF,speed_step,1085,True,True,0.24870483931068335,0.09767810126236724,0.033690980260208614,0.08704812079668045,0.09679262340068817,0.0017007100397184295,0.77,0.9928825622775801,0.05000000000000071,0.0,0.00012455598334781826,0.21929271519184113,0.00022049986000638455,0.00010189975000685081,0.4138740301132202,0.6138740181922913
PD+FF,speed_step,1086,True,True,0.3175133530643832,0.12252253259211096,0.037757518215420276,0.09931894391775131,0.10943695157766342,0.014085237783165987,0.7475,0.9928825622775801,0.05000000000000071,0.0,0.00012764132407028228,0.21924644708633423,0.0002292014250997454,0.0001067827470251359,0.4387705326080322,0.6387705206871033
PD+FF,speed_step,1087,True,True,0.46012817268171674,0.17713781330878914,0.04976997968195473,0.13293643295764923,0.14705033600330353,0.01751482627144523,0.7075,0.9928825622775801,0.05000000000000071,0.0,0.00013390107778832316,0.21885614097118378,0.00028319100965745747,0.00013345370825845748,0.3274095356464386,0.527409553527832
PD+FF,speed_step,1088,True,True,0.46436902736910446,0.18332944609702706,0.05100608763904445,0.13609887659549713,0.15106728672981262,0.018838375427967107,0.695,0.9822064056939501,0.3000000000000007,0.0,0.00013293948723003268,0.21882875263690948,0.0003098986344411969,0.00014425942208617926,0.4605681300163269,0.660568118095398
PD+FF,speed_step,1089,True,True,0.6365198396407238,0.2626746950822517,0.06903514439912174,0.18303240835666656,0.2087336778640747,0.01177073786851672,0.6425,0.9145907473309609,1.1500000000000004,0.0,0.00013237458188086748,0.21813353896141052,0.00038323531043715775,0.00018033025844488293,0.37915652990341187,0.5791565179824829
PD+FF,speed_step,1090,True,True,0.3483219399388318,0.13198125250660697,0.040108296769148274,0.10609831660985947,0.11659056693315506,0.013176460787777393,0.7375,0.9928825622775801,0.05000000000000071,0.0,0.00012884422903880477,0.21914973855018616,0.0002384074468864128,0.0001120614106184803,0.30003631114959717,0.5000362992286682
PD+FF,speed_step,1091,True,True,0.6470815681576757,0.2646395683827798,0.0693748244938826,0.1838824450969696,0.20999634265899658,0.013887470050842307,0.6425,0.9145907473309609,1.1500000000000004,0.0,0.00013371741806622595,0.21813546121120453,0.0004153495829086751,0.00019338562560733408,0.36124923825263977,0.5612492561340332
PD+FF,speed_step,1092,True,True,0.6365483065870532,0.25808539552119925,0.06822761193434039,0.18101613223552704,0.20582431554794312,0.004543517930459556,0.645,0.9181494661921709,1.1000000000000005,0.0,0.00013310658687260002,0.21813154220581055,0.00040989869739860296,0.00019050172704737633,0.31251582503318787,0.5125158429145813
PD+FF,speed_step,1093,True,True,0.3020569154304815,0.11987783644447254,0.038462114297571175,0.10046060383319855,0.11126279085874557,0.001588774785791263,0.7475,0.9928825622775801,0.05000000000000071,0.0,0.0001260017597815022,0.21913084387779236,0.0002538297849241644,0.00011731434642570093,0.43002596497535706,0.6300259828567505
PD+FF,speed_step,1094,True,True,0.30640588938715646,0.1147775711402111,0.0364888550709058,0.09526427835226059,0.10545481741428375,0.011266869091331835,0.7525,0.9928825622775801,0.05000000000000071,0.0,0.000127297273138538,0.21925726532936096,0.0002115811366820708,9.940810559783131e-05,0.2514164447784424,0.4514164328575134
PD+FF,speed_step,1095,True,True,0.4192927288747783,0.16225095583631255,0.04735364743872594,0.12508974969387054,0.13886809349060059,0.008014199685916462,0.715,0.9928825622775801,0.05000000000000071,0.0,0.00013101613149046898,0.21885262429714203,0.00027727687847800553,0.00013037503231316805,0.2943161725997925,0.4943161606788635
PD+FF,speed_step,1096,True,True,0.2656730032240692,0.09787253415323954,0.031028144741277148,0.08110039681196213,0.08917268365621567,0.01594361293954368,0.7675,0.9893238434163701,0.10000000000000053,0.0,0.00012642242654692382,0.21953243017196655,0.00018711065058596432,8.859518857207149e-05,0.27283963561058044,0.4728396236896515
PD+FF,speed_step,1097,True,True,0.4012331202504883,0.15503733929368604,0.04603583723427205,0.12145012617111206,0.13465240597724915,0.0007384159138304309,0.72,0.9928825622775801,0.05000000000000071,0.0,0.00012999818136449903,0.21887406706809998,0.0002746886166278273,0.00012852181680500507,0.27344202995300293,0.473442018032074
PD+FF,speed_step,1098,True,True,0.43193391474252907,0.17620221568400685,0.050515832411098624,0.13519328832626343,0.1487390100955963,0.005000289256936202,0.7075,0.9928825622775801,0.05000000000000071,0.0,0.00012816688104066998,0.21873123943805695,0.00029028611606918275,0.0001363347691949457,0.4742331802845001,0.6742331981658936
PD+FF,speed_step,1099,True,True,0.6372527530314658,0.26527409418702114,0.06980774737306798,0.1851072609424591,0.21098768711090088,0.0018836641292372793,0.6425,0.9145907473309609,1.1500000000000004,0.0,0.000130685672047548,0.21807405352592468,0.0003930521779693663,0.00018471946532372385,0.36984628438949585,0.5698462724685669
Direct PPO,speed_step,1000,True,True,0.3449585765920188,0.005882586015537881,0.010770578294157125,0.011381333693861961,0.017082510516047478,0.003878784898653756,0.84,0.9893238434163701,0.10000000000000053,0.010929107666015625,0.004019654355943203,0.6597903966903687,0.011379403993487358,7.0972419052850455e-06,0.34128254652023315,0.5412825345993042
Direct PPO,speed_step,1001,True,True,0.3405295957093044,0.008482922463151264,0.00913192486836695,0.010111512616276741,0.02038329839706421,0.0016224032873104592,0.86,0.9893238434163701,0.10000000000000053,0.009368419647216797,0.0047000739723443985,0.7457000613212585,0.009436991065740585,1.382651589665329e-06,0.25630688667297363,0.4563068747520447
Direct PPO,speed_step,1002,True,True,0.4527204847785155,0.01799957009266691,0.012355976472461257,0.014509904198348522,0.02322375401854515,0.006839447253234845,0.8075,0.9893238434163701,0.10000000000000053,0.010920524597167969,0.002950152615085244,0.5706863403320312,0.012325771152973175,6.264028797886567e-07,0.4242836833000183,0.6242836713790894
Direct PPO,speed_step,1003,True,True,0.5298106034821458,0.009961445627683379,0.011136737889358051,0.01150594837963581,0.02055875025689602,0.004267995699004828,0.8,0.9893238434163701,0.10000000000000053,0.011000633239746094,0.00411697244271636,0.6496580243110657,0.011503142304718494,5.031801038057893e-07,0.34840381145477295,0.548403799533844
Direct PPO,speed_step,1004,True,True,0.5953903959715376,0.0035928231853395876,0.008648477045997768,0.008996453136205673,0.018329331651329994,0.001387413244441753,0.8,0.9893238434163701,0.10000000000000053,0.0089569091796875,0.0049441116861999035,0.7623609304428101,0.008995477110147476,1.9737021830223966e-06,0.24154320359230042,0.44154319167137146
Direct PPO,speed_step,1005,True,True,0.5782442246416384,0.008914682583215884,0.009844848167074111,0.010240848176181316,0.018271509557962418,0.0028772218663742377,0.8,0.9893238434163701,0.10000000000000053,0.010080814361572266,0.0045048268511891365,0.7159461379051208,0.010238437913358212,1.9733522549358895e-06,0.28618520498275757,0.4861851930618286
Direct PPO,speed_step,1006,True,True,0.4191006299844506,0.004279162682654179,0.009802114194266173,0.010316139087080956,0.01769726164638996,0.0025894186111699133,0.8275,0.9893238434163701,0.10000000000000053,0.010144233703613281,0.00422974769026041,0.712945282459259,0.010314379818737507,3.4922420582006453e-06,0.28934937715530396,0.489349365234375
Direct PPO,speed_step,1007,True,True,0.6249930754230496,0.029124220288295876,0.012744576126281512,0.018596293404698372,0.029139632359147072,0.006578339452845293,0.7775,0.9893238434163701,0.10000000000000053,0.011116981506347656,0.003411587094888091,0.5985053777694702,0.012061983346939087,8.88886188477045e-06,0.39287856221199036,0.5928785800933838
Direct PPO,speed_step,1008,True,True,0.5105567329318703,0.006092025028871634,0.009275654840674963,0.009688982740044594,0.0178382471203804,0.0022040251533397685,0.8125,0.9893238434163701,0.10000000000000053,0.009598731994628906,0.0044832234270870686,0.7379820942878723,0.00968992244452238,1.9140807125950232e-06,0.26522985100746155,0.4652298390865326
Direct PPO,speed_step,1009,True,True,0.5384357941480562,0.0060198708797082785,0.007914231550886467,0.008547251112759113,0.018115568906068802,0.0009718382525858016,0.81,0.9893238434163701,0.10000000000000053,0.00812673568725586,0.0050547015853226185,0.7904881834983826,0.008132930845022202,1.14059128009103e-06,0.2149554342031479,0.4149554371833801
Direct PPO,speed_step,1010,True,True,0.6519879224633768,0.06311741084062776,0.016609075571799723,0.03391965478658676,0.04828181117773056,0.010686515697601241,0.7575,0.9928825622775801,0.05000000000000071,0.009997367858886719,0.0018970444798469543,0.5025315880775452,0.012567228637635708,1.3504665048458264e-06,0.4753030240535736,0.675303041934967
Direct PPO,speed_step,1011,True,True,0.43579144559296457,0.003652620118376349,0.009203586174431672,0.00964696891605854,0.01783309131860733,0.0019805743361394723,0.825,0.9893238434163701,0.10000000000000053,0.009560585021972656,0.004421176854521036,0.7394533157348633,0.009647910483181477,3.253848717577057e-06,0.26378002762794495,0.463780015707016
Direct PPO,speed_step,1012,True,True,0.43927914090863224,0.0052709742773465774,0.009415448882579898,0.009856099262833595,0.017832307144999504,0.002277150488268597,0.8275,0.9893238434163701,0.10000000000000053,0.009745597839355469,0.004430295899510384,0.7313938140869141,0.009854965843260288,6.799110906285932e-06,0.2715309262275696,0.4715309143066406
Direct PPO,speed_step,1013,True,True,0.2859062558545183,0.002576074089404244,0.011405960929993351,0.012148821726441383,0.016670992597937584,0.005253792503959745,0.865,0.9893238434163701,0.10000000000000053,0.011080741882324219,0.0034329229965806007,0.5979535579681396,0.012142595835030079,1.1268085472693201e-05,0.401797890663147,0.601797878742218
Direct PPO,speed_step,1014,True,True,0.44331480814714397,0.025736901992870077,0.013212732092234308,0.018507400527596474,0.026819882914423943,0.008783470408088774,0.805,0.9893238434163701,0.10000000000000053,0.010141372680664062,0.00190136325545609,0.5231783986091614,0.012542800977826118,2.431764187349472e-06,0.4693894386291504,0.6693894267082214
Direct PPO,speed_step,1015,True,True,0.4491454261361142,0.014495568578343014,0.011842977474421309,0.012704604305326939,0.021129684522747993,0.00575552638454381,0.8125,0.9893238434163701,0.10000000000000053,0.011128425598144531,0.0033329653088003397,0.6046204566955566,0.01206577941775322,1.0181828429267625e-06,0.39239153265953064,0.5923915505409241
Direct PPO,speed_step,1016,True,True,0.4813278564780796,0.004972845320205141,0.010195328885465272,0.010704451240599155,0.01817699335515499,0.0030293902104023165,0.8125,0.9893238434163701,0.10000000000000053,0.010460376739501953,0.004324486944824457,0.6951644420623779,0.010702029801905155,2.927427885879297e-06,0.3060871958732605,0.5060871839523315
Direct PPO,speed_step,1017,True,True,0.2356678497189766,0.013443420272377047,0.012401945923425754,0.012633527629077435,0.01623282954096794,0.008908098495837152,0.8575,0.9893238434163701,0.10000000000000053,0.009521484375,0.0015633911825716496,0.5084444880485535,0.012624955736100674,1.0256675523123704e-05,0.4917738139629364,0.6917738318443298
Direct PPO,speed_step,1018,True,True,0.3507128097147026,0.01543411749999485,0.012484240329047906,0.014003139920532703,0.02094235084950924,0.007977906957629701,0.8275,0.9893238434163701,0.10000000000000053,0.010319709777832031,0.0021497232373803854,0.5350080728530884,0.012510555796325207,3.0617752599937376e-06,0.4614541530609131,0.6614541411399841
Direct PPO,speed_step,1019,True,True,0.5030681944293494,0.009120578436855212,0.010956670832024545,0.011365005746483803,0.019801702350378036,0.00405701198731769,0.805,0.9893238434163701,0.10000000000000053,0.010921478271484375,0.004170859232544899,0.6588706374168396,0.011362720280885696,3.586729008020484e-06,0.34006524085998535,0.5400652289390564
