controller,condition,family,seed,success,full_rmse,primary_error,stable_ratio,forward_overshoot,command_smoothness,secondary_time_name,secondary_time,post_peak_or_p95_error,final_error
Robust Residual PPO,Lateral sine,trajectory,1005,True,0.6042773732074872,0.037307133879756246,0.9786476868327402,0.013318836089320624,0.000438305753050372,reacquisition_time,0.25,0.05132458731532097,0.015264288522303104
Robust Residual PPO,Lateral sine,trajectory,1006,True,0.4385065918435265,0.03757549051396048,0.9786476868327402,0.01335749566892355,0.0004346879431977868,reacquisition_time,0.25,0.05361220985651016,0.015324791893362999
Robust Residual PPO,Lateral sine,trajectory,1007,True,0.6416901785883417,0.03780151321721682,0.9786476868327402,0.014327045801502371,0.0004334730328992009,reacquisition_time,0.25,0.056588925421237946,0.0171796977519989
Robust Residual PPO,Lateral sine,trajectory,1008,True,0.5357864713561478,0.0374279070194582,0.9786476868327402,0.013129156327218826,0.00043719742097891867,reacquisition_time,0.25,0.05144782364368439,0.014908662997186184
Robust Residual PPO,Lateral sine,trajectory,1009,True,0.5568868362086782,0.03831547833307579,0.9786476868327402,0.012703279893412793,0.00044092597090639174,reacquisition_time,0.25,0.05601254105567932,0.014061173424124718
Robust Residual PPO,Lateral sine,trajectory,1010,True,0.6572898723148797,0.03898471795497203,0.9750889679715302,0.01511304693573425,0.00043056870345026255,reacquisition_time,0.3000000000000007,0.06491321325302124,0.018702862784266472
Robust Residual PPO,Lateral sine,trajectory,1011,True,0.4554874498425146,0.03768402601576687,0.9786476868327402,0.013119296526125585,0.0004357903089839965,reacquisition_time,0.25,0.05362173542380333,0.014883418567478657
Robust Residual PPO,Lateral sine,trajectory,1012,True,0.4655244613838741,0.03734573892556892,0.9786476868327402,0.013188442206318074,0.0004363625484984368,reacquisition_time,0.25,0.05132575333118439,0.015013736672699451
Robust Residual PPO,Lateral sine,trajectory,1013,True,0.3099414542254215,0.03823261532605344,0.9786476868327402,0.014425319970117317,0.0004379396850708872,reacquisition_time,0.25,0.05924777686595917,0.017338450998067856
Robust Residual PPO,Lateral sine,trajectory,1014,True,0.45125764274956864,0.03772971668118914,0.9786476868327402,0.015080509370740125,0.0004287003248464316,reacquisition_time,0.25,0.05768002197146416,0.018591640517115593
Robust Residual PPO,Lateral sine,trajectory,1015,True,0.46128929925223694,0.03761120503457896,0.9786476868327402,0.014334637206357663,0.00043119367910549045,reacquisition_time,0.25,0.055969979614019394,0.01716991513967514
Robust Residual PPO,Lateral sine,trajectory,1016,True,0.4954500172475749,0.037909036023834004,0.9786476868327402,0.013517188224041049,0.00043529723188839853,reacquisition_time,0.25,0.05600689724087715,0.015611403621733189
Robust Residual PPO,Lateral sine,trajectory,1017,True,0.2544751369142296,0.036967774212295586,0.9786476868327402,0.015320200038161414,0.0004302202141843736,reacquisition_time,0.25,0.05533728376030922,0.01901944726705551
Robust Residual PPO,Lateral sine,trajectory,1018,True,0.35908516719189715,0.03771246549761311,0.9786476868327402,0.015006132369377752,0.0004295379912946373,reacquisition_time,0.25,0.0573975034058094,0.018455233424901962
Robust Residual PPO,Lateral sine,trajectory,1019,True,0.5147323213823308,0.03803150218087965,0.9786476868327402,0.01383806176781346,0.0004349372466094792,reacquisition_time,0.25,0.05739445239305496,0.016221007332205772
Robust Residual PPO,Lateral sine,trajectory,1020,True,0.31637674387895365,0.03786599073843028,0.9786476868327402,0.012779145059249413,0.0004362514882814139,reacquisition_time,0.25,0.05341970548033714,0.01418798603117466
Robust Residual PPO,Lateral sine,trajectory,1021,True,0.5308252848145486,0.03906881943641523,0.9786476868327402,0.015355959410081221,0.00043750437907874584,reacquisition_time,0.25,0.0655396357178688,0.01912713795900345
Robust Residual PPO,Lateral sine,trajectory,1022,True,0.6879019563384967,0.03774141130781375,0.9750889679715302,0.014176992934455922,0.0004357110592536628,reacquisition_time,0.3000000000000007,0.05564595013856888,0.016888625919818878
Robust Residual PPO,Lateral sine,trajectory,1023,True,0.5438059812308166,0.03731902549827522,0.9786476868327402,0.015108894296925331,0.0004318009305279702,reacquisition_time,0.25,0.05504876747727394,0.018657201901078224
Robust Residual PPO,Lateral sine,trajectory,1024,True,0.45843794869779503,0.03811204661469594,0.9786476868327402,0.01356802992591072,0.0004388880333863199,reacquisition_time,0.25,0.057225748896598816,0.015699252486228943
Robust Residual PPO,Lateral sine,trajectory,1025,True,0.21049978404701467,0.0372436434409232,0.9786476868327402,0.013003432569704763,0.0004272445512469858,reacquisition_time,0.25,0.051769476383924484,0.014624552801251411
Robust Residual PPO,Lateral sine,trajectory,1026,True,0.5120618594717524,0.03776101407827291,0.9786476868327402,0.013073925342067125,0.00043626577826216817,reacquisition_time,0.25,0.05396038666367531,0.014788839966058731
Robust Residual PPO,Lateral sine,trajectory,1027,True,0.6357793557152053,0.03827105111822067,0.9786476868327402,0.014103048271992182,0.00043317413656041026,reacquisition_time,0.25,0.05881022289395332,0.016750846058130264
Robust Residual PPO,Lateral sine,trajectory,1028,True,0.23881554483298872,0.037536272922712534,0.9786476868327402,0.014437781256483909,0.00043030595406889915,reacquisition_time,0.25,0.055460862815380096,0.017354877665638924
Robust Residual PPO,Lateral sine,trajectory,1029,True,0.23747868702135155,0.037017089855767786,0.9786476868327402,0.012712025465512233,0.0004304524336475879,reacquisition_time,0.25,0.05221232399344444,0.014061091467738152
Robust Residual PPO,Lateral sine,trajectory,1030,True,0.5904047599114466,0.03932465572580089,0.9786476868327402,0.014809110808380228,0.0004408498352859169,reacquisition_time,0.25,0.06769760698080063,0.018124276772141457
Robust Residual PPO,Lateral sine,trajectory,1031,True,0.36033691401520945,0.03672177635035818,0.9786476868327402,0.014400987889624843,0.000435710622696206,reacquisition_time,0.25,0.05341969430446625,0.01728343963623047
Robust Residual PPO,Lateral sine,trajectory,1032,True,0.25511531031915485,0.03795495556357411,0.9786476868327402,0.015393124674995626,0.0004330918600317091,reacquisition_time,0.25,0.05890268832445145,0.019156048074364662
Robust Residual PPO,Lateral sine,trajectory,1033,True,0.30101855657032767,0.0368921848402203,0.9786476868327402,0.015160819851564632,0.0004318320716265589,reacquisition_time,0.25,0.05498196557164192,0.018719464540481567
Robust Residual PPO,Lateral sine,trajectory,1034,True,0.20016637889080582,0.03785168861094662,0.9786476868327402,0.012784935430221358,0.00043160642962902784,reacquisition_time,0.25,0.05320025235414505,0.014198897406458855
Robust Residual PPO,Lateral sine,trajectory,1035,True,0.500001142861981,0.0381285950422242,0.9786476868327402,0.014744586284030171,0.0004318532010074705,reacquisition_time,0.25,0.05942637100815773,0.017987636849284172
Robust Residual PPO,Lateral sine,trajectory,1036,True,0.49848554991476796,0.037322399591783,0.9786476868327402,0.013923042460016098,0.0004338876169640571,reacquisition_time,0.25,0.05265718325972557,0.016377443447709084
Robust Residual PPO,Lateral sine,trajectory,1037,True,0.4789347969904369,0.03810390258277603,0.9786476868327402,0.014241018753025256,0.0004349998489487916,reacquisition_time,0.25,0.05853036418557167,0.01699041575193405
Robust Residual PPO,Lateral sine,trajectory,1038,True,0.481877700759171,0.038522871364516244,0.9786476868327402,0.013636961251130559,0.00044265706674195826,reacquisition_time,0.25,0.05955270677804947,0.015828143805265427
Robust Residual PPO,Lateral sine,trajectory,1039,True,0.20336236749841582,0.03734501888020146,0.9786476868327402,0.014095591156556009,0.0004274910024832934,reacquisition_time,0.25,0.05366619676351547,0.016686899587512016
Robust Residual PPO,Lateral sine,trajectory,1040,True,0.2641034843292395,0.03698689267349578,0.9786476868327402,0.01453675706336827,0.00043010871740989387,reacquisition_time,0.25,0.053832974284887314,0.01755704917013645
Robust Residual PPO,Lateral sine,trajectory,1041,True,0.21343192833408953,0.03755217999360997,0.9786476868327402,0.015050713789132062,0.0004289476200938225,reacquisition_time,0.25,0.05637024715542793,0.018513651564717293
Robust Residual PPO,Lateral sine,trajectory,1042,True,0.4531666419877447,0.03792658475464332,0.9786476868327402,0.014149947945618453,0.0004339076695032418,reacquisition_time,0.25,0.05739612132310867,0.016810141503810883
Robust Residual PPO,Lateral sine,trajectory,1043,True,0.5600169570258992,0.03874764671166205,0.9786476868327402,0.013641007136182834,0.00044291422818787396,reacquisition_time,0.25,0.06136810779571533,0.0158527884632349
Robust Residual PPO,Lateral sine,trajectory,1044,True,0.6014857208983819,0.037574594124606245,0.9786476868327402,0.012653073411758043,0.00044001347851008177,reacquisition_time,0.25,0.05253661796450615,0.013975946232676506
Robust Residual PPO,Lateral sine,trajectory,1045,True,0.23695319438657506,0.03766776950901845,0.9786476868327402,0.014560059035496278,0.00043182523222640157,reacquisition_time,0.25,0.05639364942908287,0.017603030428290367
Robust Residual PPO,Lateral sine,trajectory,1046,True,0.6336058600413937,0.037773634817601716,0.9786476868327402,0.014359020780061148,0.0004333393007982522,reacquisition_time,0.25,0.05654538795351982,0.017244229093194008
Robust Residual PPO,Lateral sine,trajectory,1047,True,0.3339796759509159,0.037621595195533014,0.9786476868327402,0.013451605287352064,0.0004342489701230079,reacquisition_time,0.25,0.05401874706149101,0.015484891831874847
Robust Residual PPO,Lateral sine,trajectory,1048,True,0.3415983607810243,0.03834610539344313,0.9786476868327402,0.015219208367680122,0.000436318019637838,reacquisition_time,0.25,0.06083507835865021,0.018848057836294174
Robust Residual PPO,Lateral sine,trajectory,1049,True,0.5336081216433595,0.03796971033069029,0.9786476868327402,0.01470828848946193,0.00043047528015449643,reacquisition_time,0.25,0.05849706381559372,0.017923859879374504
Robust Residual PPO,Lateral sine,trajectory,1050,True,0.43260041757067785,0.03821537945413376,0.9786476868327402,0.015376631350697695,0.000431555206887424,reacquisition_time,0.25,0.06049812585115433,0.01915127784013748
Robust Residual PPO,Lateral sine,trajectory,1051,True,0.25978556936284103,0.03786356438776189,0.9786476868327402,0.013083093807087142,0.0004346198111306876,reacquisition_time,0.25,0.05432894453406334,0.01478864997625351
Robust Residual PPO,Lateral sine,trajectory,1052,True,0.4739047546755799,0.03780040571450839,0.9786476868327402,0.013699962732686533,0.00043412833474576473,reacquisition_time,0.25,0.05578673258423805,0.01594896800816059
Robust Residual PPO,Lateral sine,trajectory,1053,True,0.2449029625680725,0.037717731555052224,0.9786476868327402,0.014884823968776703,0.00043203693348914385,reacquisition_time,0.25,0.057112935930490494,0.01821032352745533
Robust Residual PPO,Lateral sine,trajectory,1054,True,0.6416014322553203,0.03774989375600291,0.9786476868327402,0.013867853353136832,0.00043485898640938103,reacquisition_time,0.25,0.055557139217853546,0.01629810407757759
Robust Residual PPO,Lateral sine,trajectory,1055,True,0.30047528706720555,0.03815747072588417,0.9786476868327402,0.01418200810977685,0.00043740562978200614,reacquisition_time,0.25,0.058434125036001205,0.0168526079505682
Robust Residual PPO,Lateral sine,trajectory,1056,True,0.24285022742607928,0.0379416874607581,0.9786476868327402,0.013832736857635832,0.00043411951628513634,reacquisition_time,0.25,0.05655347928404808,0.016182687133550644
Robust Residual PPO,Lateral sine,trajectory,1057,True,0.4069247957883502,0.03766419276110636,0.9786476868327402,0.01344424821033635,0.0004347347712609917,reacquisition_time,0.25,0.05433626472949982,0.015474587678909302
Robust Residual PPO,Lateral sine,trajectory,1058,True,0.6278766834739418,0.03891250546025004,0.9786476868327402,0.013850870794134367,0.00044091668678447604,reacquisition_time,0.25,0.06310608237981796,0.01625961810350418
Robust Residual PPO,Lateral sine,trajectory,1059,True,0.39550344379106367,0.03786154097296251,0.9786476868327402,0.013751009618548849,0.00043631839798763394,reacquisition_time,0.25,0.056167375296354294,0.016033798456192017
Robust Residual PPO,Lateral sine,trajectory,1060,True,0.2564283193792409,0.03821750582610911,0.9786476868327402,0.015170878164694349,0.0004349153605289757,reacquisition_time,0.25,0.060012053698301315,0.018747683614492416
Robust Residual PPO,Lateral sine,trajectory,1061,True,0.30355655316237506,0.03742668435244322,0.9786476868327402,0.013362851933137052,0.0004314674297347665,reacquisition_time,0.25,0.052549321204423904,0.015320980921387672
Robust Residual PPO,Lateral sine,trajectory,1062,True,0.3478197214150625,0.038128291214442014,0.9786476868327402,0.014683117090730767,0.00043673624168150127,reacquisition_time,0.25,0.05916612595319748,0.017849136143922806
Robust Residual PPO,Lateral sine,trajectory,1063,True,0.1995699055761047,0.036872467661031985,0.9786476868327402,0.013366827042805332,0.00042898618266917765,reacquisition_time,0.25,0.05122706666588783,0.015322414226830006
Robust Residual PPO,Lateral sine,trajectory,1064,True,0.46095866485579823,0.03789576245371463,0.9786476868327402,0.0129421982358279,0.00043781942804344,reacquisition_time,0.25,0.054331377148628235,0.01452338881790638
Robust Residual PPO,Lateral sine,trajectory,1065,True,0.2083423765208409,0.03783549854497,0.9786476868327402,0.014932238377604672,0.0004319584695622325,reacquisition_time,0.25,0.05774976313114166,0.018306635320186615
Robust Residual PPO,Lateral sine,trajectory,1066,True,0.3852064711464855,0.03751026754397174,0.9786476868327402,0.012647228205673577,0.00043577144970186055,reacquisition_time,0.25,0.05256716534495354,0.013950598426163197
Robust Residual PPO,Lateral sine,trajectory,1067,True,0.25670206844830773,0.03676124769231111,0.9786476868327402,0.012596880216184572,0.00043369404738768935,reacquisition_time,0.25,0.05194997787475586,0.013844839297235012
Robust Residual PPO,Lateral sine,trajectory,1068,True,0.23711260035979434,0.03705675483424971,0.9786476868327402,0.013015969771941641,0.00042939872946590185,reacquisition_time,0.25,0.05165480077266693,0.014653033576905727
Robust Residual PPO,Lateral sine,trajectory,1069,True,0.23029842963886887,0.03668824569603089,0.9786476868327402,0.012992256604910013,0.00043230870505794883,reacquisition_time,0.25,0.0513295941054821,0.01460338570177555
Robust Residual PPO,Lateral sine,trajectory,1070,True,0.5272473420204544,0.03709724205804893,0.9786476868327402,0.012828279172084955,0.00044149011955596507,reacquisition_time,0.25,0.05207233503460884,0.014295452274382114
Robust Residual PPO,Lateral sine,trajectory,1071,True,0.509973239627397,0.037242204196733505,0.9786476868327402,0.013169332675330325,0.0004378270241431892,reacquisition_time,0.25,0.0513564832508564,0.014981483109295368
Robust Residual PPO,Lateral sine,trajectory,1072,True,0.4115252005719122,0.03746756567619978,0.9786476868327402,0.015053764689246593,0.0004288915661163628,reacquisition_time,0.25,0.05599786713719368,0.018532728776335716
Robust Residual PPO,Lateral sine,trajectory,1073,True,0.515027311154309,0.03707324251604138,0.9786476868327402,0.014217407699284883,0.0004349967057351023,reacquisition_time,0.25,0.05316758528351784,0.016941655427217484
